operator_id,dosage_unit,farm_id,equipment,crop,log_id,area_ha,timestamp,dosage_value,yield_kg,spray_cost_cents,field_id_x,dosage_l_per_ha,spray_cost_usd,yield_kg_per_ha,weather_time,humidity,temperature_c,ingest_time,wind_speed_mps,field_id_y,price_usd_per_kg,cost_per_ha,baseline_yield_kg_per_ha,cost_per_spray,yield_delta,profit_margin,wind_waste_proxy
1003,l_per_ha,F-200,sprayer-y,barley,294605,49.54674,2025-01-25 04:45:53,1.2188134,242517,10511,Field-A,1.2188134,105.11,4894.7114,,,,,,,0.22,470,6200,105.11,-1305.2886,0.5615663,
1028,l_per_ha,F-300,sprayer-z,corn,250315,31.312271,2025-01-26 06:07:14,1.2108666,84317,5955,Field-A,1.2108666,59.55,2692.778,,,,,,,0.28,520,8200,59.55,-5507.2217,0.3078022,
1010,l_per_ha,F-100,sprayer-x,barley,233660,54.117886,2025-01-26 11:48:48,2.0861666,215673,13936,Field-A,2.0861666,139.36,3985.2444,,,,,,,0.22,470,6200,139.36,-2214.7556,0.46099448,
1026,l_per_ha,F-100,sprayer-z,wheat,272859,28.757011,2025-01-27 16:08:31,1.6209453,120533,7818,Field-A,1.6209453,78.18,4191.43,2025-01-27 15:30:00,0.6050598,16.485672,2025-01-27 21:01:40,5.0331545,Field-A,0.24,480,7000,78.18,-2808.5698,0.5201333,8.158468
1025,l_per_ha,F-100,sprayer-z,soy,274618,51.683567,2025-01-27 23:20:33,1.3133966,177548,8691,Field-A,1.3133966,86.91,3435.2893,,,,,,,0.35,450,3600,86.91,-164.7107,0.6243348,
1014,l_per_ha,F-300,sprayer-y,corn,206521,17.076878,2025-01-28 04:28:28,0.66723025,53000,1845,Field-A,0.66723025,18.45,3103.6118,2025-01-28 03:30:00,0.65341854,8.827572,2025-01-28 07:35:19,1.5097106,Field-A,0.28,520,8200,18.45,-5096.388,0.40037557,1.0073246
1004,l_per_ha,F-300,sprayer-y,corn,285016,17.532728,2025-01-28 12:58:54,0.86056983,45599,2397,Field-A,0.86056983,23.97,2600.7932,2025-01-28 12:30:00,0.73362845,18.498066,2025-01-28 18:26:15,4.1028905,Field-A,0.28,520,8200,23.97,-5599.207,0.2840547,3.5308237
1003,l_per_ha,F-200,sprayer-x,barley,234787,32.14286,2025-01-31 18:33:43,1.3604957,140992,6014,Field-A,1.3604957,60.14,4386.417,,,,,,,0.22,470,6200,60.14,-1813.583,0.5110204,
1029,l_per_ha,F-200,sprayer-z,corn,208644,29.189497,2025-01-31 21:30:42,0.423184,121181,1694,Field-A,0.423184,16.94,4151.5273,,,,,,,0.28,520,8200,16.94,-4048.4727,0.5521611,
1017,l_per_ha,F-100,sprayer-y,wheat,288866,17.31701,2025-01-31 23:11:01,1.2977345,51841,3142,Field-A,1.2977345,31.42,2993.6458,2025-01-31 23:00:00,0.85949385,18.662687,2025-02-01 01:36:31,3.8258696,Field-A,0.24,480,7000,31.42,-4006.3542,0.32939294,4.964963
1025,l_per_ha,F-100,sprayer-z,barley,276350,59.465294,2025-02-01 13:52:32,1.3417438,155076,9748,Field-A,1.3417438,97.48,2607.8403,,,,,,,0.22,470,6200,97.48,-3592.1597,0.17793472,
1011,l_per_ha,F-200,sprayer-z,soy,298965,14.699556,2025-02-03 12:05:05,1.0142124,44832,2369,Field-A,1.0142124,23.69,3049.888,,,,,,,0.35,450,3600,23.69,-550.11206,0.57692915,
1020,l_per_ha,F-200,sprayer-z,barley,245433,26.955742,2025-02-04 13:54:38,1.2695025,64145,4493,Field-A,1.2695025,44.93,2379.6414,2025-02-04 13:30:00,0.7028157,9.373555,2025-02-04 18:01:36,5.2265325,Field-A,0.22,470,6200,44.93,-3820.3586,0.09904913,6.635096
1012,l_per_ha,F-100,sprayer-y,wheat,267574,30.351227,2025-02-04 21:44:17,1.2051381,89979,6296,Field-A,1.2051381,62.96,2964.5918,,,,,,,0.24,480,7000,62.96,-4035.4082,0.32245532,
1022,l_per_ha,F-300,sprayer-x,corn,240773,19.338709,2025-02-05 09:49:22,1.1684327,57583,3688,Field-A,1.1684327,36.88,2977.6033,2025-02-05 09:30:00,0.47754562,13.629463,2025-02-05 14:05:43,3.5096009,Field-A,0.28,520,8200,36.88,-5222.3965,0.37400872,4.1007323
1002,l_per_ha,F-200,sprayer-y,barley,291839,16.084423,2025-02-07 01:00:14,1.0403453,79832,2087,Field-A,1.0403453,20.87,4963.311,2025-02-07 00:00:00,0.5624734,28.896927,2025-02-07 04:34:38,2.3809202,Field-A,0.22,470,6200,20.87,-1236.689,0.5683806,2.4769793
1028,l_per_ha,F-300,sprayer-z,corn,241366,24.844582,2025-02-07 08:51:13,1.167961,90755,3651,Field-A,1.167961,36.51,3652.9092,2025-02-07 07:30:00,0.6359145,20.750008,2025-02-07 07:32:14,3.8507414,Field-A,0.28,520,8200,36.51,-4547.091,0.4901622,4.4975157
1006,l_per_ha,F-200,sprayer-y,barley,242789,59.177567,2025-02-07 20:01:28,1.2593158,244827,13067,Field-A,1.2593158,130.67,4137.1587,2025-02-07 19:30:00,0.42472956,16.289377,2025-02-08 00:11:17,4.857052,Field-A,0.22,470,6200,130.67,-2062.8413,0.4811897,6.1165624
1023,l_per_ha,F-200,sprayer-y,wheat,229232,31.126234,2025-02-08 10:38:09,1.4470894,144293,6314,Field-A,1.4470894,63.14,4635.736,2025-02-08 09:30:00,0.82395077,13.300217,2025-02-08 17:25:35,4.03929,Field-A,0.24,480,7000,63.14,-2364.2642,0.5667457,5.845214
1029,l_per_ha,F-300,sprayer-z,corn,221502,19.01006,2025-02-08 18:40:04,0.8334495,89380,2818,Field-A,0.8334495,28.18,4701.721,2025-02-08 18:00:00,0.69911253,23.090229,2025-02-08 22:56:34,3.3516347,Field-A,0.28,520,8200,28.18,-3498.2788,0.60388184,2.7934182
1024,l_per_ha,F-200,sprayer-x,soy,250088,59.20916,2025-02-10 11:22:24,,280959,17457,Field-A,,174.57,4745.195,2025-02-10 09:30:00,0.5091475,23.424316,2025-02-10 12:42:47,6.470835,Field-A,0.35,450,3600,174.57,1145.1948,0.72727394,
1027,l_per_ha,F-200,sprayer-x,wheat,202427,30.75763,2025-02-10 11:40:20,1.3270532,87726,6173,Field-A,1.3270532,61.73,2852.1704,,,,,,,0.24,480,7000,61.73,-4147.8296,0.29584768,
1023,l_per_ha,F-300,sprayer-z,corn,239691,10.976141,2025-02-12 00:07:45,1.032671,45535,1891,Field-A,1.032671,18.91,4148.544,,,,,,,0.28,520,8200,18.91,-4051.456,0.5508555,
1014,l_per_ha,F-300,sprayer-y,barley,291596,30.515726,2025-02-14 03:30:22,1.5596534,67423,7852,Field-A,1.5596534,78.52,2209.451,,,,,,,0.22,470,6200,78.52,-3990.549,0.02778581,
1028,l_per_ha,F-100,sprayer-z,barley,267790,7.1254373,2025-02-14 09:30:22,1.2197739,28429,1402,Field-A,1.2197739,14.02,3989.7903,2025-02-14 09:00:00,0.36312285,16.670992,2025-02-14 19:06:08,1.1269503,Field-A,0.22,470,6200,14.02,-2210.2097,0.46230075,1.3746245
1018,l_per_ha,F-300,sprayer-x,wheat,273334,30.284021,2025-02-15 07:50:49,1.1051872,115938,5920,Field-A,1.1051872,59.2,3828.3557,2025-02-15 07:30:00,0.5474923,14.431378,2025-02-15 14:53:47,2.98398,Field-A,0.24,480,7000,59.2,-3171.6443,0.47545493,3.2978563
1021,l_per_ha,F-300,sprayer-x,barley,250647,10.1594305,2025-02-16 08:34:13,0.86961627,45759,1456,Field-A,0.86961627,14.56,4504.0913,,,,,,,0.22,470,6200,14.56,-1695.9087,0.52423745,
1003,l_per_ha,F-100,sprayer-y,soy,255788,45.98621,2025-02-16 19:47:39,0.94296426,167090,6052,Field-A,0.94296426,60.52,3633.4805,2025-02-16 19:00:00,0.7839033,19.452068,2025-02-17 06:53:39,5.2450004,Field-A,0.35,450,3600,60.52,33.48047,0.64511317,4.945848
1011,l_per_ha,F-100,sprayer-y,barley,272410,51.013718,2025-02-17 06:11:26,1.2718937,163560,10352,Field-A,1.2718937,103.52,3206.1965,2025-02-17 05:00:00,0.3404112,9.9713955,2025-02-17 12:37:53,6.462241,Field-A,0.22,470,6200,103.52,-2993.8035,0.33079976,8.219284
1014,l_per_ha,F-200,sprayer-z,soy,298659,16.60139,2025-02-17 19:50:52,1.2752843,48179,3443,Field-A,1.2752843,34.43,2902.1062,,,,,,,0.35,450,3600,34.43,-697.8938,0.5549302,
1010,l_per_ha,F-100,sprayer-x,soy,220082,54.6591,2025-02-18 15:17:24,1.8224124,164474,16516,Field-A,1.8224124,165.16,3009.0874,,,,,,,0.35,450,3600,165.16,-590.9126,0.5698538,
1003,l_per_ha,F-200,sprayer-y,wheat,234196,34.076164,2025-02-19 11:16:36,1.8601662,131756,8652,Field-A,1.8601662,86.52,3866.515,,,,,,,0.24,480,7000,86.52,-3133.485,0.48000222,
1019,l_per_ha,F-300,sprayer-z,wheat,227423,19.74468,2025-02-20 00:53:38,0.85220575,87282,2877,Field-A,0.85220575,28.77,4420.532,2025-02-19 23:30:00,0.58414924,27.86267,2025-02-20 04:26:19,4.022346,Field-A,0.24,480,7000,28.77,-2579.4678,0.54619235,3.4278665
1027,l_per_ha,F-100,sprayer-z,soy,243977,11.997428,2025-02-20 10:36:50,1.133475,46194,2388,Field-A,1.133475,23.88,3850.3252,2025-02-20 10:00:00,0.56743,12.717527,2025-02-20 11:27:34,5.965435,Field-A,0.35,450,3600,23.88,250.3252,0.6645994,6.761671
1013,l_per_ha,F-300,sprayer-z,soy,233868,13.906786,2025-02-22 11:06:04,1.1092768,51740,2410,Field-A,1.1092768,24.1,3720.4856,2025-02-22 10:30:00,0.6125467,22.574104,2025-02-22 17:09:35,5.0442553,Field-A,0.35,450,3600,24.1,120.485596,0.6530922,5.595475
1026,l_per_ha,F-300,sprayer-y,wheat,287463,30.99058,2025-02-23 03:05:30,1.4209461,87398,6358,Field-A,1.4209461,63.58,2820.1475,,,,,,,0.24,480,7000,63.58,-4179.8525,0.2877861,
1003,l_per_ha,F-300,sprayer-x,barley,221535,44.700996,2025-02-25 19:58:21,1.278504,148503,7233,Field-A,1.278504,72.33,3322.1406,2025-02-25 19:30:00,0.49374682,21.004915,2025-02-25 23:49:08,4.602234,Field-A,0.22,470,6200,72.33,-2877.8594,0.35471764,5.8839746
1025,l_per_ha,F-200,sprayer-y,barley,240851,9.275957,2025-02-25 23:17:57,1.372304,30110,1893,Field-A,1.372304,18.93,3246.0264,,,,,,,0.22,470,6200,18.93,-2953.9736,0.33899492,
1006,l_per_ha,F-300,sprayer-x,barley,229693,50.806038,2025-02-27 02:36:25,0.36581394,104514,2737,Field-A,0.36581394,27.37,2057.1177,2025-02-27 02:30:00,0.2814009,16.856735,2025-02-27 09:41:46,6.1061554,Field-A,0.22,470,6200,27.37,-4142.8823,-0.0397132,2.2337167
1013,l_per_ha,F-200,sprayer-y,barley,217172,52.663486,2025-02-27 07:56:18,1.392144,186312,10117,Field-A,1.392144,101.17,3537.7832,2025-02-27 07:30:00,0.36512744,21.329344,2025-02-27 07:36:48,3.9000292,Field-A,0.22,470,6200,101.17,-2662.2168,0.39366105,5.429402
1018,l_per_ha,F-200,sprayer-z,soy,225037,5.8693056,2025-02-27 16:19:10,1.2454754,26017,1025,Field-A,1.2454754,10.25,4432.722,,,,,,,0.35,450,3600,10.25,832.72217,0.7088237,
1002,l_per_ha,F-200,sprayer-y,barley,292153,31.066301,2025-02-28 13:54:28,0.9396487,132584,4536,Field-A,0.9396487,45.36,4267.7754,2025-02-28 13:00:00,0.7248173,21.316656,2025-02-28 23:26:31,4.9605503,Field-A,0.22,470,6200,45.36,-1932.2246,0.49786478,4.661175
1021,l_per_ha,F-300,sprayer-z,soy,263833,38.18733,2025-02-28 18:18:42,0.61903924,100199,3799,Field-A,0.61903924,37.99,2623.8809,,,,,,,0.35,450,3600,37.99,-976.11914,0.5089119,
1011,l_per_ha,F-100,sprayer-y,soy,232596,35.99378,2025-02-28 20:51:40,1.4110523,133888,7674,Field-A,1.4110523,76.74,3719.754,2025-02-28 20:30:00,0.5253492,10.375665,2025-02-28 22:57:08,5.153956,Field-A,0.35,450,3600,76.74,119.75391,0.65271735,7.2725015
1016,l_per_ha,F-200,sprayer-z,wheat,234326,24.781647,2025-03-02 17:07:49,1.2149209,87083,5391,Field-A,1.2149209,53.91,3514.012,2025-03-02 16:00:00,0.6025148,21.118618,2025-03-02 17:17:27,5.216742,Field-A,0.24,480,7000,53.91,-3485.988,0.42827052,6.337929
1010,l_per_ha,F-300,sprayer-y,wheat,268327,38.74341,2025-03-03 21:21:23,1.1901709,166197,5578,Field-A,1.1901709,55.78,4289.6846,,,,,,,0.24,480,7000,55.78,-2710.3154,0.5323668,
1011,l_per_ha,F-300,sprayer-z,soy,239995,40.285873,2025-03-05 01:54:10,0.23306358,177642,1442,Field-A,0.23306358,14.42,4409.5356,,,,,,,0.35,450,3600,14.42,809.53564,0.70819217,
1012,l_per_ha,F-300,sprayer-z,barley,200163,54.973454,2025-03-05 11:40:39,1.4036477,160651,13036,Field-A,1.4036477,130.36,2922.338,,,,,,,0.22,470,6200,130.36,-3277.662,0.26526546,
1020,l_per_ha,F-300,sprayer-x,corn,278891,46.823193,2025-03-05 20:49:22,0.81834346,170481,6545,Field-A,0.81834346,65.45,3640.9521,2025-03-05 20:30:00,0.54596514,20.623705,2025-03-05 20:41:11,4.298036,Field-A,0.28,520,8200,65.45,-4559.048,0.4885582,3.5172698
1023,l_per_ha,F-200,sprayer-z,barley,228550,57.920998,2025-03-06 14:06:02,1.4441209,234320,11744,Field-A,1.4441209,117.44,4045.5103,2025-03-06 14:00:00,0.80000335,25.945766,2025-03-06 15:48:43,3.0652828,Field-A,0.22,470,6200,117.44,-2154.4897,0.46963924,4.426639
1019,l_per_ha,F-100,sprayer-y,corn,268035,59.67428,2025-03-07 02:12:18,1.1084534,239762,8449,Field-A,1.1084534,84.49,4017.845,2025-03-07 01:30:00,0.47495806,12.449303,2025-03-07 06:55:43,1.6414657,Field-A,0.28,520,8200,84.49,-4182.1553,0.5365178,1.8194882
1027,l_per_ha,F-100,sprayer-x,barley,241885,35.263184,2025-03-07 18:28:49,,128078,5763,Field-A,,57.63,3632.06,2025-03-07 17:30:00,0.44945788,16.754122,2025-03-07 17:33:04,3.5301611,Field-A,0.22,470,6200,57.63,-2567.94,0.40975863,
1029,l_per_ha,F-100,sprayer-z,corn,214143,31.461771,2025-03-08 20:12:57,1.3367537,94059,6938,Field-A,1.3367537,69.38,2989.6284,2025-03-08 19:00:00,0.76425445,22.096893,2025-03-09 00:04:50,4.392319,Field-A,0.28,520,8200,69.38,-5210.3716,0.37617043,5.871449
1023,l_per_ha,F-200,sprayer-x,corn,244904,38.568447,2025-03-10 08:50:17,0.7861423,169584,3768,Field-A,0.7861423,37.68,4396.9624,,,,,,,0.28,520,8200,37.68,-3803.0376,0.576837,
1025,l_per_ha,F-300,sprayer-y,corn,263859,40.102295,2025-03-10 12:41:39,1.4371197,199449,9649,Field-A,1.4371197,96.49,4973.506,,,,,,,0.28,520,8200,96.49,-3226.4941,0.624865,
1027,l_per_ha,F-300,sprayer-x,corn,215567,29.606602,2025-03-11 15:14:12,0.7495824,144755,3499,Field-A,0.7495824,34.99,4889.2812,,,,,,,0.28,520,8200,34.99,-3310.7188,0.619297,
1006,l_per_ha,F-100,sprayer-x,corn,200521,47.308342,2025-03-11 18:37:15,1.0506883,194933,7723,Field-A,1.0506883,77.23,4120.4785,,,,,,,0.28,520,8200,77.23,-4079.5215,0.5478746,
1027,l_per_ha,F-300,sprayer-y,barley,224840,38.81052,2025-03-13 02:44:07,1.6748672,94284,11570,Field-A,1.6748672,115.7,2429.3413,2025-03-13 01:30:00,0.68178403,5.092758,2025-03-13 09:01:11,4.941969,Field-A,0.22,470,6200,115.7,-3770.6587,0.11502171,8.277142
1025,l_per_ha,F-200,sprayer-z,barley,245476,13.444235,2025-03-14 01:52:57,0.8841227,27666,1839,Field-A,0.8841227,18.39,2057.8337,2025-03-14 01:00:00,0.4632115,16.678242,2025-03-14 09:20:00,3.114837,Field-A,0.22,470,6200,18.39,-4142.166,-0.04118285,2.7538981
1003,l_per_ha,F-200,sprayer-y,wheat,228323,57.834446,2025-03-14 05:58:02,0.8235497,231810,5894,Field-A,0.8235497,58.94,4008.165,2025-03-14 04:30:00,0.6488576,23.567032,2025-03-14 10:53:42,5.3086667,Field-A,0.24,480,7000,58.94,-2991.835,0.49995914,4.3719506
1016,l_per_ha,F-300,sprayer-z,corn,245308,14.948644,2025-03-14 16:03:08,1.5398523,59111,2979,Field-A,1.5398523,29.79,3954.2717,,,,,,,0.28,520,8200,29.79,-4245.7285,0.52854526,
1020,l_per_ha,F-100,sprayer-z,soy,254343,41.95198,2025-03-14 17:55:43,0.84141487,118770,5826,Field-A,0.84141487,58.26,2831.094,2025-03-14 17:30:00,0.8025477,23.006712,2025-03-14 18:42:32,3.6568897,Field-A,0.35,450,3600,58.26,-768.906,0.54445803,3.0769613
1017,l_per_ha,F-200,sprayer-x,wheat,236578,41.216442,2025-03-14 19:54:47,0.7741887,113089,4202,Field-A,0.7741887,42.02,2743.7837,,,,,,,0.24,480,7000,42.02,-4256.2163,0.26953137,
1014,l_per_ha,F-200,sprayer-y,soy,204866,29.653234,2025-03-16 10:41:40,1.2307537,69335,6391,Field-A,1.2307537,63.91,2338.1934,2025-03-16 10:30:00,0.8810189,17.111732,2025-03-16 16:23:38,3.1007457,Field-A,0.35,450,3600,63.91,-1261.8066,0.4474913,3.8162541
1017,l_per_ha,F-300,sprayer-x,soy,299014,53.010162,2025-03-17 06:25:02,1.2398119,230164,10042,Field-A,1.2398119,100.42,4341.885,,,,,,,0.35,450,3600,100.42,741.88477,0.70263445,
1015,l_per_ha,F-300,sprayer-z,wheat,221185,57.211143,2025-03-17 20:45:57,1.3742731,136972,10356,Field-A,1.3742731,103.56,2394.149,2025-03-17 20:30:00,0.695941,9.493389,2025-03-18 01:29:42,3.7589688,Field-A,0.24,480,7000,103.56,-4605.851,0.16147977,5.1658497
1017,l_per_ha,F-200,sprayer-x,barley,298126,46.08917,2025-03-17 22:09:03,1.3425424,173614,10103,Field-A,1.3425424,101.03,3766.9153,2025-03-17 20:30:00,0.695941,9.493389,2025-03-18 01:29:42,3.7589688,Field-A,0.22,470,6200,101.03,-2433.0847,0.43021613,5.046575
1004,l_per_ha,F-200,sprayer-y,corn,264353,48.05979,2025-03-18 07:37:43,1.2376369,184085,9535,Field-A,1.2376369,95.35,3830.333,2025-03-18 07:00:00,0.5862722,18.248787,2025-03-18 09:24:58,6.305601,Field-A,0.28,520,8200,95.35,-4369.667,0.5132986,7.8040447
1015,l_per_ha,F-300,sprayer-x,soy,218632,36.995003,2025-03-18 21:57:57,0.4347453,164876,2027,Field-A,0.4347453,20.27,4456.71,2025-03-18 21:30:00,0.5843259,19.615396,2025-03-19 01:48:17,3.4006393,Field-A,0.35,450,3600,20.27,856.70996,0.7111592,1.478412
1029,l_per_ha,F-300,sprayer-z,corn,202963,18.241419,2025-03-19 02:08:37,1.3063431,83621,4127,Field-A,1.3063431,41.27,4584.128,2025-03-19 02:00:00,0.6044484,18.320347,2025-03-19 07:40:19,7.108134,Field-A,0.28,520,8200,41.27,-3615.872,0.59311277,9.285662
1006,l_per_ha,F-100,sprayer-y,corn,261143,53.555405,2025-03-20 04:00:15,1.2760456,110056,8464,Field-A,1.2760456,84.64,2054.9932,,,,,,,0.28,520,8200,84.64,-6145.007,0.093531124,
1028,l_per_ha,F-100,sprayer-z,corn,207016,8.948843,2025-03-20 16:31:08,1.0767072,31636,1514,Field-A,1.0767072,15.14,3535.2056,2025-03-20 16:30:00,0.5453265,23.869041,2025-03-20 18:24:16,3.3732967,Field-A,0.28,520,8200,15.14,-4664.7944,0.4729627,3.6320531
1004,l_per_ha,F-300,sprayer-z,corn,206390,51.77865,2025-03-22 04:17:11,1.1339948,165702,7434,Field-A,1.1339948,74.34,3200.1995,,,,,,,0.28,520,8200,74.34,-4999.801,0.41807675,
1001,l_per_ha,F-100,sprayer-y,barley,261189,46.20458,2025-03-22 17:30:47,1.5673245,163825,12922,Field-A,1.5673245,129.22,3545.6443,2025-03-22 17:30:00,0.61214,10.697738,2025-03-22 21:20:02,4.2027845,Field-A,0.22,470,6200,129.22,-2654.3557,0.39388284,6.587127
1008,l_per_ha,F-100,sprayer-z,corn,243785,23.161072,2025-03-23 16:53:08,0.91790223,92124,3783,Field-A,0.91790223,37.83,3977.5361,2025-03-23 16:30:00,0.5374448,15.562595,2025-03-23 21:40:25,5.1862125,Field-A,0.28,520,8200,37.83,-4222.464,0.53162557,4.760436
1002,l_per_ha,F-200,sprayer-y,corn,247849,46.585125,2025-03-24 09:02:43,1.6518601,187378,11935,Field-A,1.6518601,119.35,4022.2712,2025-03-24 09:00:00,0.64093995,12.984162,2025-03-24 12:22:54,5.1531267,Field-A,0.28,520,8200,119.35,-4177.7285,0.5360102,8.512244
1028,l_per_ha,F-100,sprayer-z,soy,232182,52.708294,2025-03-24 13:26:57,1.1901938,149237,7544,Field-A,1.1901938,75.44,2831.376,2025-03-24 12:30:00,0.5673649,9.58192,2025-03-25 00:28:55,4.959659,Field-A,0.35,450,3600,75.44,-768.624,0.5444605,5.9029555
1011,l_per_ha,F-300,sprayer-z,wheat,299749,53.944447,2025-03-24 19:59:24,1.4578928,155191,13774,Field-A,1.4578928,137.74,2876.8672,2025-03-24 18:00:00,0.8018724,25.146343,2025-03-24 19:28:10,1.3663532,Field-A,0.24,480,7000,137.74,-4123.133,0.30110124,1.9919964
1024,l_per_ha,F-300,sprayer-z,barley,234499,9.46347,2025-03-25 07:24:10,0.92350477,29640,1524,Field-A,0.92350477,15.24,3132.0435,,,,,,,0.22,470,6200,15.24,-3067.9565,0.3155639,
