log_id,farm_id,field_id,logged_at,crop,equipment,operator_id,area_ha,dose_val,dosage_unit,spray_cost,yield_mass
288878,F-100,Field-B,2025-01-08 15:12:34,wheat,sprayer-x,1020,34.41939841367288,2.1960054686828783,l_per_ha,15517.0,93868
271374,F-200,Field-C,2025-01-20 23:21:52,wheat,sprayer-y,1023,55.365967183329026,1.0644147060439475,l_per_ha,9539.0,178003
279239,F-100,Field-B,2025-02-19 23:47:50,soy,sprayer-x,1019,36.20964624521278,2.5613391272818693,l_per_ha,18372.0,94168
271205,F-300,Field-A,2025-02-18 15:17:24,soy,sprayer-z,1000,26.847831581005327,0.6470916016104171,l_per_ha,2067.0,112687
249882,F-300,Field-C,2025-03-14 04:26:56,soy,sprayer-y,1029,29.475883016969572,0.8943833849791937,l_per_ha,3083.0,159029
263257,F-300,Field-A,2025-01-24 22:46:13,wheat,sprayer-z,1000,8.471444388712905,0.7420027292264795,l_per_ha,755.0,44587
228849,F-200,Field-C,2025-03-25 05:21:20,wheat,sprayer-z,1029,58.281377674887935,1.3695460136429307,l_per_ha,12419.0,221502
289041,F-200,Field-D,2025-02-10 00:03:47,corn,sprayer-x,1000,22.085980179459554,1.0519595372538373,l_per_ha,3281.0,79386
217988,F-100,Field-D,2025-03-16 00:46:46,soy,sprayer-x,1015,15.41499204200696,,l_per_ha,5643.0,28679
288410,F-300,Field-B,2025-01-22 10:54:11,soy,sprayer-z,1003,20.73260160122174,1.032007498358067,l_per_ha,2538.0,94017
287838,F-300,Field-D,2025-01-04 07:51:24,barley,sprayer-z,1002,58.040525719031336,1.0320885133096875,l_per_ha,8147.0,262108
214227,F-300,Field-C,2025-01-05 22:54:57,soy,sprayer-y,1020,10.185732941840385,0.6550590444698919,l_per_ha,730.0,52165
271016,F-300,Field-B,2025-02-03 13:02:13,wheat,sprayer-z,1021,52.701667227564975,1.0166216271315487,l_per_ha,6657.0,266798
298966,F-200,Field-A,2025-03-27 18:48:38,corn,sprayer-y,1003,43.93141419207963,,l_per_ha,4929.0,165944
257216,F-300,Field-B,2025-01-05 09:11:19,corn,sprayer-z,1029,50.651054853746544,0.8654257835113127,ml_per_m2,4408.0,273055
234034,F-300,Field-C,2025-02-03 04:59:33,wheat,sprayer-y,1009,58.6743647202343,0.8315694218535906,ml_per_m2,5348.0,258812
287943,F-100,Field-D,2025-01-10 20:02:59,wheat,sprayer-x,1009,51.31850605342795,1.3569349816456047,l_per_ha,13607.0,99319
251255,F-200,Field-A,2025-03-25 20:10:46,wheat,sprayer-x,1008,56.88602932028191,1.3221791681206405,l_per_ha,11137.0,235426
212169,F-300,Field-C,2025-03-02 18:39:36,wheat,sprayer-z,1013,11.981439123500587,1.0554145917981796,l_per_ha,1533.0,53649
224927,F-200,Field-D,2025-03-10 15:24:49,barley,sprayer-z,1005,48.76837108418335,1.2585311919428663,ml_per_m2,10791.0,178097
268248,F-100,Field-D,2025-03-06 04:38:15,corn,sprayer-x,1012,35.012163174457626,2.3923443580658432,l_per_ha,18190.0,57275
245536,F-100,Field-B,2025-03-01 03:10:38,wheat,sprayer-x,1006,34.89225772939234,2.128329365356131,l_per_ha,15316.0,53804
221671,F-200,Field-A,2025-03-11 15:14:12,corn,sprayer-y,1001,54.44068669762825,1.046381574204262,l_per_ha,9927.0,171357
279903,F-100,Field-B,2025-01-01 17:32:58,wheat,sprayer-x,1011,58.44921002556912,2.195227466026941,l_per_ha,25396.0,107972
212057,F-200,Field-D,2025-03-19 21:23:10,soy,sprayer-z,1020,43.766107767374955,1.122237222205475,l_per_ha,7407.0,190126
221906,F-100,Field-D,2025-03-08 14:06:29,corn,sprayer-x,1022,31.561611420948115,2.2775728409724154,ml_per_m2,14140.0,57894
246560,F-200,Field-C,2025-03-08 13:10:19,wheat,sprayer-y,1010,30.102212184601495,1.2579544739439594,ml_per_m2,6158.0,109187
203952,F-100,Field-A,2025-02-05 09:49:22,corn,sprayer-y,1009,26.248780147275,2.0490009570496914,l_per_ha,11369.0,72151
238739,F-200,Field-A,2025-03-14 01:52:57,barley,sprayer-y,1023,24.887946626496447,1.094542579457012,l_per_ha,3998.0,105461
290995,F-100,Field-B,2025-02-04 08:43:39,soy,SPRAYER-Y,1020,26.532876292643728,1.9525173447036641,l_per_ha,9563.0,59032
294117,F-100,Field-C,2025-01-05 09:45:41,corn,SPRAYER-X,1024,9.93642793881574,1.6528681188759655,l_per_ha,3492.0,15815
287195,F-200,Field-A,2025-03-23 16:53:08,corn,sprayer-z,1027,9.258984689324102,1.1809473976685194,l_per_ha,1582.0,40836
232397,F-300,Field-C,2025-01-22 02:35:45,corn,sprayer-z,1024,47.89284141297715,1.0201918569399795,l_per_ha,6034.0,243044
206487,F-300,Field-C,2025-01-10 04:06:15,wheat,sprayer-y,1028,29.534009110612438,0.7956922710427233,ml_per_m2,3289.0,138503
281490,F-100,Field-A,2025-02-25 23:17:57,barley,sprayer-y,1012,56.18764686995413,2.3167107705136747,gal_per_acre,23887.0,92097
237331,F-100,Field-A,2025-01-22 00:41:27,soy,sprayer-x,1011,38.672155472667384,1.630811709561446,l_per_ha,12248.0,80664
274882,F-200,Field-B,2025-03-19 05:33:02,barley,sprayer-z,1009,6.934679020143086,0.8350188854131785,l_per_ha,869.0,28241
211916,F-300,Field-C,2025-02-09 22:30:02,wheat,sprayer-z,1007,13.663783772461372,1.0206013706853354,l_per_ha,1583.0,67809
266792,F-200,Field-D,2025-01-01 09:43:12,wheat,sprayer-z,1022,16.320088615715417,0.8992872762701347,l_per_ha,2569.0,52207
258638,F-100,Field-B,2025-03-27 15:42:40,wheat,sprayer-x,1021,58.66548134143133,3.005463056200257,l_per_ha,33830.0,92322
292040,F-300,Field-B,2025-02-16 07:35:57,corn,sprayer-z,1024,17.02873243833992,0.907361099819391,l_per_ha,1666.0,74806
210192,F-100,Field-D,2025-01-24 16:01:51,barley,sprayer-x,1005,33.36656219584282,1.8924254171144355,l_per_ha,12714.0,83557
240792,F-300,Field-B,2025-03-02 22:56:26,corn,sprayer-z,1014,56.48973124021079,1.0209583165101137,ml_per_m2,6971.0,303115
298994,F-200,Field-B,2025-02-17 18:07:07,wheat,sprayer-y,1006,58.74560014528966,1.3832534749232561,l_per_ha,13646.0,263442
238967,F-200,Field-B,2025-01-03 15:57:06,soy,sprayer-y,1026,17.99982394609495,1.7334962720159468,l_per_ha,4526.0,74270
265804,F-300,Field-A,2025-03-10 08:50:17,corn,sprayer-z,1008,7.7014704062522075,0.7701474160779728,l_per_ha,742.0,37893
216094,F-200,Field-B,2025-02-06 02:55:40,wheat,sprayer-z,1004,13.448100789576717,0.9617869374903439,gal_per_acre,1829.0,51679
272840,F-200,Field-C,2025-03-04 23:36:20,wheat,sprayer-y,1017,8.483066328640696,1.8557591299252874,l_per_ha,2468.0,27585
227576,F-300,Field-D,2025-03-22 14:34:16,wheat,sprayer-z,1026,15.731833260078501,1.216565889354667,l_per_ha,1985.0,83869
257222,F-100,Field-C,2025-02-24 22:55:25,corn,sprayer-x,1027,36.27133430870545,1.5487467467783542,l_per_ha,12295.0,87381
287977,F-200,Field-D,2025-03-02 10:41:01,corn,sprayer-x,1002,55.1846837962603,1.4827780862699376,l_per_ha,11585.0,225706
266105,F-200,Field-C,2025-01-23 22:02:39,corn,sprayer-z,1009,34.547038603188696,1.1835886689452186,gal_per_acre,7276.0,142978
247438,F-100,Field-A,2025-01-22 09:20:31,wheat,sprayer-x,1004,39.42942561844944,0.8093663299390397,l_per_ha,6158.0,85960
219005,F-100,Field-B,2025-02-07 08:24:12,corn,sprayer-x,1009,16.10269883852476,2.5422931957319226,ml_per_m2,8998.0,25843
234135,F-300,Field-D,2025-03-18 18:00:26,barley,sprayer-z,1016,49.032099137061756,0.8610040227760426,l_per_ha,4707.0,208933
284927,F-300,Field-A,2025-02-17 04:15:24,corn,sprayer-z,1008,38.978389967807075,0.5307325977759039,l_per_ha,2095.0,159924
221611,F-100,Field-D,2025-02-01 07:44:52,soy,sprayer-x,1002,52.52752560559986,2.454196648633652,l_per_ha,28288.0,93626
265630,F-100,Field-C,2025-03-12 03:57:31,soy,sprayer-x,1015,57.18637088531813,1.726731103485811,l_per_ha,20066.0,114118
248496,F-100,Field-B,2025-03-18 19:13:28,wheat,sprayer-x,1001,24.134542666612575,2.1384793376096827,l_per_ha,10713.0,64125
232087,F-200,Field-D,2025-03-23 05:28:19,barley,sprayer-x,1006,9.981848219449164,1.4913019007877564,l_per_ha,2185.0,31221
271666,F-100,Field-D,2025-01-27 21:43:05,corn,sprayer-x,1000,17.426092685423036,1.7866975084704502,l_per_ha,5687.0,45454
236213,F-100,Field-A,2025-03-05 20:49:22,corn,sprayer-x,1002,29.081286112171046,1.7462997117997874,ml_per_m2,9255.0,75065
228669,F-200,Field-A,2025-02-23 03:05:30,wheat,sprayer-y,1013,57.01315085034603,1.0695901578830598,gal_per_acre,10477.0,212852
252925,F-200,Field-C,2025-02-10 09:46:45,corn,sprayer-x,1025,25.80704023053784,1.5873087165552406,l_per_ha,7096.0,79698
275771,F-300,Field-D,2025-02-05 17:23:25,wheat,sprayer-z,1023,47.39252675159535,0.9111878700264802,l_per_ha,5501.0,208349
286414,F-200,Field-A,2025-01-11 07:26:06,wheat,sprayer-y,1002,34.72621806939152,,l_per_ha,10293.0,121434
262978,F-100,Field-C,2025-01-25 17:37:19,barley,sprayer-x,1001,15.05448237370371,2.005858208859683,l_per_ha,5616.0,40090
266198,F-300,Field-A,2025-02-19 11:16:36,wheat,sprayer-z,1010,22.64037654243984,0.9338947742386521,ml_per_m2,2831.0,98667
278756,F-100,Field-C,2025-03-21 18:57:51,barley,sprayer-x,1019,40.92555367625503,1.983198280021929,l_per_ha,17084.0,114160
226924,F-300,Field-C,2025-03-19 23:17:52,barley,sprayer-y,1022,42.00693670766914,1.1098997211726638,l_per_ha,5766.0,215360
225090,F-300,Field-A,2025-01-17 21:12:08,barley,sprayer-z,1024,28.911786074497538,0.8622827733987981,l_per_ha,3481.0,126715
248398,F-200,Field-C,2025-03-03 03:20:13,corn,sprayer-y,1010,17.575508146416304,1.650608775552939,l_per_ha,4753.0,73605
263102,F-100,Field-D,2025-01-08 15:11:34,barley,sprayer-x,1005,44.704872873197196,2.0987781412637516,l_per_ha,17816.0,99460
264599,F-100,Field-D,2025-03-02 18:01:41,soy,sprayer-y,1000,14.288017288699312,2.6046322842126886,l_per_ha,7713.0,39428
215373,F-100,Field-A,2025-01-31 18:33:43,barley,sprayer-x,1004,56.516833052581966,2.24016714794069,ml_per_m2,23332.0,102049
278061,F-200,Field-A,2025-02-10 11:40:20,wheat,sprayer-z,1001,15.334696847006219,0.9350401106534626,gal_per_acre,2078.0,50535
236379,F-300,Field-A,2025-03-06 14:06:02,barley,sprayer-z,1025,10.902179955788624,1.2185824178245617,l_per_ha,1714.0,44626
287729,F-200,Field-B,2025-02-08 05:45:32,soy,sprayer-z,1008,32.370623630095835,1.212789307331324,l_per_ha,6796.0,131685
272436,F-300,Field-A,2025-03-14 16:03:08,corn,sprayer-z,1024,33.57522789603317,0.796597155009128,l_per_ha,3698.0,163990
298294,F-300,Field-D,2025-02-18 00:32:03,wheat,sprayer-z,1016,32.95061031280346,1.1246189260883077,l_per_ha,5184.0,139480
263166,F-300,Field-D,2025-03-31 21:17:08,corn,sprayer-z,1016,29.016711913636172,0.9617598553696332,l_per_ha,3428.0,118175
252749,F-100,Field-D,2025-02-27 10:36:00,barley,sprayer-x,1013,59.71481910562846,1.6778958748067758,ml_per_m2,20669.0,145566
218786,F-300,Field-A,2025-01-27 16:08:31,wheat,sprayer-z,1024,31.745433696882003,0.7604885586807384,l_per_ha,2933.0,155600
239866,F-200,Field-A,2025-03-11 18:37:15,corn,sprayer-y,1001,31.287061940690705,1.2872199533600466,l_per_ha,7044.0,125549
285834,F-300,Field-D,2025-02-06 17:09:16,soy,sprayer-z,1002,28.19713344930087,1.2151355184341321,l_per_ha,4432.0,147989
238202,F-200,Field-B,2025-02-18 01:48:13,wheat,SPRAYER-Y,1012,8.67541650858046,0.9765051183823075,l_per_ha,1337.0,36898
205335,F-200,Field-C,2025-01-13 07:32:02,corn,sprayer-y,1011,37.612614713228886,1.1157799797447865,l_per_ha,5960.0,121132
224513,F-300,Field-D,2025-01-11 17:46:52,barley,sprayer-z,1016,17.538227472275032,1.3213769466556293,l_per_ha,2785.0,76102
259521,F-100,Field-A,2025-02-21 17:43:24,barley,sprayer-x,1022,40.068493912597745,2.513790535276911,l_per_ha,19674.0,100054
262910,F-300,Field-A,2025-01-17 19:15:08,soy,sprayer-z,1017,7.795840407166244,0.703379614468345,l_per_ha,559.0,41990
298382,F-200,Field-A,2025-03-31 18:46:22,soy,sprayer-y,1007,58.97629056891509,1.371352219887314,l_per_ha,12007.0,249941
293385,F-300,Field-A,2025-03-19 00:15:18,wheat,sprayer-z,1009,30.79527934569697,0.8247791618880835,l_per_ha,3505.0,161401
253150,F-300,Field-A,2025-03-05 01:54:10,soy,sprayer-z,1022,54.32154543748841,0.8193674646139902,l_per_ha,6119.0,260682
255451,F-300,Field-D,2025-03-08 02:57:01,soy,sprayer-z,1006,31.155864527811413,1.0991877369644516,l_per_ha,3588.0,128956
280067,F-200,Field-C,2025-02-23 13:39:35,corn,sprayer-x,1015,8.318195021582195,0.8060496845400188,l_per_ha,999.0,31644
204864,F-200,Field-D,2025-01-06 10:13:38,corn,sprayer-y,1016,50.22174503515938,1.067847641745602,ml_per_m2,8297.0,197743
259518,F-200,Field-D,2025-02-05 07:31:02,wheat,sprayer-z,1022,40.650105131692385,1.0700302030130935,l_per_ha,7659.0,172511
247400,F-200,Field-D,2025-02-14 14:55:52,wheat,sprayer-y,1021,47.996637616566986,0.5905141294010919,l_per_ha,4750.0,145539
278308,F-300,Field-A,2025-03-24 09:02:43,corn,sprayer-z,1013,28.549342492988032,0.7237523105127899,l_per_ha,2378.0,114711
280035,F-300,Field-B,2025-01-20 18:06:03,corn,sprayer-z,1009,40.086520933565474,0.9214210060018944,l_per_ha,4195.0,175402
265559,F-300,Field-D,2025-02-14 17:20:23,barley,sprayer-z,1011,52.092595208813414,0.8995499510991686,l_per_ha,5010.0,233234
265728,F-200,Field-A,2025-01-31 23:11:01,wheat,sprayer-y,1012,39.70859935795381,1.5271979808264395,l_per_ha,10051.0,175601
269113,F-200,Field-A,2025-01-13 02:13:57,soy,sprayer-x,1006,24.12204991597468,1.569562540286791,l_per_ha,5697.0,89241
258013,F-100,Field-C,2025-01-10 06:31:07,soy,sprayer-x,1018,41.43912769014099,2.608862593725568,l_per_ha,22688.0,90258
222781,F-200,Field-D,2025-02-02 21:13:02,soy,sprayer-x,1006,41.9519803737737,1.1078618780742644,l_per_ha,6692.0,167234
228452,F-200,Field-D,2025-01-08 10:01:47,soy,sprayer-y,1019,57.83228293786438,1.237122004323417,l_per_ha,12165.0,245329
274182,F-300,Field-D,2025-01-07 01:04:48,wheat,sprayer-z,1022,25.400177684791807,0.5577053680539081,ml_per_m2,1903.0,106341
261836,F-200,Field-A,2025-02-01 13:52:32,barley,sprayer-z,1028,28.379497213277215,1.1358609414450132,l_per_ha,4611.0,93409
223790,F-300,Field-D,2025-01-19 04:16:28,wheat,sprayer-z,1003,49.666762865288256,0.8257164527835863,l_per_ha,4373.0,232354
287785,F-100,Field-D,2025-02-19 22:23:18,barley,sprayer-x,1022,32.81692731085077,2.122340962743675,l_per_ha,14354.0,54272
298064,F-300,Field-C,2025-01-02 14:09:52,wheat,sprayer-y,1002,45.511520121365315,,l_per_ha,3846.0,246460
262608,F-100,Field-D,2025-01-28 03:54:55,corn,SPRAYER-X,1010,30.284020544947563,2.2038641848090195,l_per_ha,13232.0,74943
222778,F-300,Field-D,2025-02-10 19:05:04,barley,sprayer-z,1005,16.852232799698527,0.83762173754892,l_per_ha,1542.0,83993
293828,F-200,Field-B,2025-03-28 16:23:29,corn,sprayer-z,1004,45.98621135295559,1.167529998503108,l_per_ha,8575.0,191196
223668,F-100,Field-A,2025-02-27 02:36:25,barley,sprayer-x,1005,12.213534305159046,,l_per_ha,2489.0,31496
243246,F-200,Field-B,2025-03-21 06:21:13,corn,sprayer-z,1001,15.922101494221945,1.2138174415731346,l_per_ha,2882.0,69832
285867,F-300,Field-A,2025-01-31 21:30:42,corn,sprayer-z,1024,39.475374053131475,0.9402689706429844,l_per_ha,4220.0,175328
252067,F-300,Field-A,2025-02-10 11:22:24,soy,sprayer-z,1001,46.09983901056384,1.0279872331601583,l_per_ha,6421.0,228031
224298,F-100,Field-A,2025-02-07 20:01:28,barley,sprayer-x,1011,54.207833777729824,1.5920866760077836,l_per_ha,16257.0,139006
208010,F-300,Field-C,2025-03-21 20:46:20,wheat,sprayer-z,1020,19.992257357874045,1.0935997609107728,l_per_ha,2689.0,105995
236090,F-100,Field-C,2025-03-28 07:53:31,corn,sprayer-x,1029,11.08983422303049,2.0413591009315946,ml_per_m2,4798.0,25965
267208,F-200,Field-C,2025-03-28 14:38:30,corn,sprayer-y,1025,57.582566273744604,1.8475977032114501,l_per_ha,18358.0,236895
271464,F-200,Field-C,2025-03-09 16:14:25,barley,sprayer-y,1004,13.493269841217835,1.571365106375619,l_per_ha,3447.0,42515
222294,F-200,Field-C,2025-02-15 06:43:13,soy,sprayer-y,1029,15.871684024005173,1.6233950957630134,l_per_ha,4013.0,53291
215874,F-200,Field-C,2025-02-18 16:15:01,corn,sprayer-z,1019,21.023119945715614,0.9021459576498181,l_per_ha,2708.0,80862
270145,F-100,Field-A,2025-03-30 05:54:07,wheat,SPRAYER-X,1005,34.116524471445814,2.4118604635218963,gal_per_acre,16123.0,71899
215907,F-100,Field-D,2025-01-26 14:36:29,wheat,sprayer-x,1013,53.55540613187429,1.9962163516844247,l_per_ha,22740.0,132041
206425,F-200,Field-B,2025-02-01 04:53:17,corn,sprayer-z,1027,46.83003125014268,,l_per_ha,6810.0,181389
248635,F-200,Field-A,2025-03-22 17:30:47,barley,sprayer-x,1011,43.94866546134493,1.6059220732626178,l_per_ha,11776.0,148682
257091,F-300,Field-D,2025-02-04 18:27:21,soy,sprayer-z,1005,14.634931232080202,0.7027519778966805,gal_per_acre,1388.0,80386
224369,F-300,Field-C,2025-01-22 03:48:35,corn,sprayer-z,1026,24.672544733928582,0.8341581203281985,l_per_ha,2774.0,124268
221122,F-200,Field-A,2025-02-20 10:36:50,soy,sprayer-z,1028,31.312270934767287,1.1736280537892356,l_per_ha,6187.0,115905
223565,F-300,Field-A,2025-01-30 06:44:25,wheat,sprayer-y,1029,13.10842744170722,1.2280708187796623,l_per_ha,2023.0,71387
234282,F-100,Field-A,2025-03-22 04:17:11,corn,sprayer-x,1028,20.038633616966987,1.0510927500501117,l_per_ha,3981.0,42990
200923,F-300,Field-B,2025-03-23 19:34:47,wheat,sprayer-z,1026,21.958326217406434,0.9536325561910632,l_per_ha,2523.0,114277
201175,F-100,Field-A,2025-01-28 12:58:54,corn,SPRAYER-X,1013,12.000190908097158,1.6499579851770556,l_per_ha,4150.0,30277
237044,F-300,Field-C,2025-02-17 15:48:39,corn,sprayer-z,1005,35.26318305495417,0.8200902116823143,l_per_ha,2895.0,156959
201990,F-300,Field-C,2025-03-30 13:25:24,barley,sprayer-z,1018,43.776550808830606,1.1871956249603552,l_per_ha,6153.0,187080
231825,F-300,Field-D,2025-03-08 19:24:24,soy,sprayer-z,1006,8.846239731227367,1.213155906240651,l_per_ha,1113.0,46774
258091,F-200,Field-C,2025-01-20 09:45:18,corn,sprayer-y,1014,31.46177059697324,1.1335211490005692,l_per_ha,6109.0,104148
203115,F-200,Field-C,2025-02-23 04:00:31,barley,SPRAYER-X,1019,48.02161573972873,0.6730569837761058,l_per_ha,4816.0,195961
261782,F-200,Field-C,2025-02-25 18:57:48,soy,sprayer-z,1028,46.139457092384575,0.8903903264515267,l_per_ha,7062.0,198799
262123,F-200,Field-A,2025-02-28 19:25:43,barley,sprayer-y,1008,49.82902029203148,1.3485818838205794,l_per_ha,11162.0,218356
257333,F-300,Field-A,2025-01-03 06:01:21,soy,sprayer-y,1007,29.653234824383386,0.6775911491281598,gal_per_acre,2768.0,138391
262665,F-100,Field-C,2025-01-27 22:40:04,wheat,SPRAYER-Y,1022,50.13063954519234,2.2001549541548364,l_per_ha,20566.0,127284
280923,F-200,Field-A,2025-03-18 21:57:57,soy,sprayer-z,1000,18.241418916784824,1.4119597538693482,l_per_ha,3971.0,72484
207080,F-300,Field-A,2025-01-22 17:21:49,soy,sprayer-y,1016,24.84458087796334,0.9229867823162026,ml_per_m2,2400.0,103255
216882,F-300,Field-A,2025-01-27 23:20:33,soy,sprayer-z,1022,14.699556702979072,1.1579859397236483,l_per_ha,2173.0,73887
231704,F-300,Field-D,2025-01-30 00:35:00,corn,sprayer-z,1016,30.71164966857145,0.7190384993571156,l_per_ha,2946.0,126132
268811,F-200,Field-B,2025-01-16 23:09:27,wheat,sprayer-z,1011,26.56330123284938,0.8094196289509485,l_per_ha,3508.0,104582
287280,F-300,Field-C,2025-01-14 23:45:13,corn,sprayer-z,1024,18.25099140278717,0.7111154243193817,l_per_ha,1816.0,86357
291866,F-100,Field-B,2025-02-01 05:33:12,wheat,sprayer-x,1011,46.347939007692986,2.323787051530843,l_per_ha,20440.0,89679
258216,F-200,Field-A,2025-03-20 16:31:08,corn,sprayer-x,1021,22.26157246614056,1.5138156753143697,l_per_ha,4778.0,95733
241011,F-100,Field-B,2025-01-01 03:18:55,corn,sprayer-x,1013,20.004238158020964,,l_per_ha,8887.0,37677
241197,F-300,Field-A,2025-01-26 11:48:48,barley,sprayer-z,1000,12.198968196777228,0.6604823421931686,ml_per_m2,898.0,61353
205982,F-100,Field-D,2025-01-06 10:57:15,corn,sprayer-y,1015,29.13519359910718,1.6527673790373236,l_per_ha,10091.0,61160
246510,F-100,Field-A,2025-02-20 12:49:01,barley,sprayer-x,1001,21.66305458605161,,l_per_ha,6763.0,45432
251284,F-200,Field-B,2025-01-23 13:17:59,corn,sprayer-z,1027,25.310006273753274,1.490317616033842,ml_per_m2,6251.0,100515
220827,F-200,Field-D,2025-03-13 06:39:53,barley,sprayer-x,1018,17.979849444130394,1.9904222263245,l_per_ha,6136.0,65415
276795,F-200,Field-C,2025-02-22 15:38:10,wheat,SPRAYER-X,1011,46.973551940094524,1.651352015576768,ml_per_m2,12683.0,157383
281188,F-100,Field-B,2025-03-12 13:03:36,soy,sprayer-x,1014,56.15018410450946,,l_per_ha,22439.0,115574
230201,F-100,Field-C,2025-02-27 03:24:02,wheat,sprayer-x,1018,32.386251903388825,2.7397951868254675,l_per_ha,19306.0,76733
